PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,RF_POWER_SOURCE,RF_POWER_BIAS,CHAMBER_PRESSURE,GAS_FLOW_CF4,GAS_FLOW_O2,GAS_FLOW_AR,GAS_FLOW_CL2,ELECTRODE_TEMP,CHAMBER_WALL_TEMP,HELIUM_PRESSURE,ENDPOINT_SIGNAL,PLASMA_DENSITY
TS00001254,ETCH_001,LOT250001A,2024.1.1 15:39,3567.96433,50.42267968,12.61554933,72.85810904,17.44979771,291.2432935,3.618567927,62.23278281,74.56565803,15.18612578,7923.278863,2.88E+21
TS00001255,ETCH_001,LOT250001A,2024.1.1 15:40,8712.36469,127.2751765,12.14903924,104.4899229,18.44933327,-135.2848818,82.10309303,63.70309,73.4209428,15.3600287,-10130.5652,1.86E+21
TS00001256,ETCH_001,LOT250001A,2024.1.1 15:41,-5890.289062,172.9844694,15.09439685,47.11203861,17.3026522,38.90854147,-18.67292332,64.6899638,74.27275914,12.72414885,8921.53152,1.31E+21
TS00001257,ETCH_001,LOT250001A,2024.1.1 15:42,11422.34374,58.65593099,10.57063705,127.0149908,37.27427212,-185.3628348,2.941076315,60.98939035,69.48978723,14.84227122,8900.450637,-8.72E+20
TS00001258,ETCH_001,LOT250001A,2024.1.1 15:42,3918.216705,192.6496188,12.67142975,87.25913702,21.66690608,-537.7782398,-10.66359851,70.27901744,73.53020809,14.75793385,-2736.131267,-2.67E+21
TS00001259,ETCH_001,LOT250001A,2024.1.1 15:43,-2811.205549,100.4765082,9.894154421,78.2881026,21.93222131,362.9357689,20.00735364,56.28085227,74.43735776,11.59170792,787.170499,-5.65E+20
TS00001260,ETCH_001,LOT250001A,2024.1.1 15:44,1096.350945,51.9800625,17.82436546,92.20060643,21.88660293,106.8464703,-10.53822293,57.9137338,75.86178026,13.96605095,3868.065564,-1.87E+20
TS00001261,ETCH_001,LOT250001A,2024.1.1 15:45,4790.172778,164.8579246,17.02015787,92.79264786,22.07799325,508.9678995,-28.43754773,65.88809481,71.24953315,11.6453847,-4298.146733,-2.26E+21
TS00001262,ETCH_001,LOT250001A,2024.1.1 15:45,1902.489799,88.03857904,12.48449401,124.5448288,14.70014711,325.8048858,0.996562405,57.49807347,75.38469577,10.78913912,-11998.08723,-2.94E+21
TS00001263,ETCH_001,LOT250001A,2024.1.1 15:46,4682.1413,151.5497629,13.83756912,109.8994316,12.01985505,24.99912821,-0.539513942,57.15777498,76.16837728,13.38205795,1396.003831,-3.46E+21
TS00001264,ETCH_001,LOT250001A,2024.1.1 15:47,-4074.436213,89.67435158,16.7045544,77.48781846,16.71865043,94.97747968,-7.328691175,63.63103451,70.79785743,10.9052843,2409.528005,1.31E+21
TS00001265,ETCH_001,LOT250001A,2024.1.1 15:48,2462.622394,105.2300915,13.3887018,111.7990997,26.56882905,259.6731482,-3.390615878,57.60349044,74.65905455,10.79350399,15342.91659,-2.41E+21
TS00001266,ETCH_001,LOT250001A,2024.1.1 15:48,-7042.075678,140.4714766,12.5762675,94.84915026,26.34123487,362.3315916,50.90561902,62.06462536,74.98007254,11.96359311,-6111.342073,6.19E+20
TS00001267,ETCH_001,LOT250001A,2024.1.1 15:49,763.6090424,130.6981184,16.87102178,59.42042872,12.87969791,203.8763179,8.527795069,59.09194883,73.67041558,10.44794768,12373.15834,-7.96E+20
TS00001268,ETCH_001,LOT250001A,2024.1.1 15:50,-4004.580264,-3.811716822,15.35315191,69.29473777,23.29109837,402.3106026,-13.08197208,58.1464744,73.52761245,10.23037078,-9798.896094,1.18E+21
TS00001269,ETCH_001,LOT250001A,2024.1.1 15:51,-3009.077007,51.54503571,16.08415229,66.32260465,14.11573913,54.54385125,9.866869393,51.80933907,75.36064617,9.905849815,-11786.2333,6.72E+20
TS00001270,ETCH_001,LOT250001A,2024.1.1 15:51,8803.468472,177.6359098,14.00503785,90.63108118,16.96342509,-117.6921143,28.01675916,62.88739887,73.52654512,10.12593301,-1356.162115,-4.64E+20
TS00001271,ETCH_001,LOT250001A,2024.1.1 15:52,7915.417774,117.0718047,12.2509046,54.13875552,12.55963376,118.3468369,-11.27131031,55.82512378,74.20710978,9.369248042,-7759.090106,2.61E+20
TS00001272,ETCH_001,LOT250001A,2024.1.1 15:53,5001.17946,96.70481113,17.57609548,51.85749894,16.24701555,188.8617283,79.71386821,61.09425371,75.82920362,9.473793427,-11933.69574,-2.21E+20
TS00001273,ETCH_001,LOT250001A,2024.1.1 15:54,-5230.251677,49.66589897,19.67117347,145.1547627,32.33399772,-159.7529144,58.69230321,59.25235556,77.31258885,8.757468229,21103.09185,-1.23E+21
TS00001274,ETCH_001,LOT250001A,2024.1.1 15:54,-598.7127207,69.29563072,17.24590002,103.217756,20.77981614,-190.4471827,76.8518296,60.66090038,75.55269993,9.410888148,-2844.677668,1.96E+21
TS00001275,ETCH_001,LOT250001A,2024.1.1 15:55,8553.652847,15.44778665,21.77819375,34.7336794,22.20906928,258.7070481,46.49815253,60.8288876,75.00321357,9.306114625,24801.23247,-8.46E+20
TS00001276,ETCH_001,LOT250001A,2024.1.1 15:56,2100.301482,133.0652925,16.77574309,87.83763976,7.437652264,48.41078716,-27.8109235,62.43260735,74.07857332,10.70809725,-8238.759345,-1.74E+20
TS00001277,ETCH_001,LOT250001A,2024.1.1 15:57,15140.91059,105.2740851,16.21580508,69.8917086,19.91046112,111.6792996,80.79432026,57.71636036,73.38024486,8.680530041,-15353.02272,-2.83E+21
TS00001278,ETCH_001,LOT250001A,2024.1.1 15:57,3560.169059,84.82485702,18.9673271,81.29038379,21.708339,66.34349525,8.039596497,67.46292705,76.59617173,8.928501551,14672.09909,5.48E+20
TS00001279,ETCH_001,LOT250001A,2024.1.1 15:58,2328.669788,139.9337248,19.17505196,71.89812326,16.9598661,539.5192912,9.199316562,51.91043348,74.72988306,9.425612436,-5478.369721,-1.22E+21
TS00001280,ETCH_001,LOT250001A,2024.1.1 15:59,-701.04952,166.5920047,21.51369496,115.0595722,26.59455702,477.8747845,35.62428373,59.91626935,76.70688884,10.23907204,3207.371089,-9.54E+20
TS00001281,ETCH_001,LOT250001A,2024.1.1 16:00,1933.688378,270.5918759,17.81787552,82.6444739,23.19507597,-143.8875728,70.16367418,65.13606991,74.49975237,8.590522379,-11706.33485,-1.68E+21
TS00001282,ETCH_001,LOT250001A,2024.1.1 16:00,198.2715605,54.04076164,23.2998194,67.93707952,29.36407734,35.20792436,57.98530339,63.24845989,74.02583014,9.906312987,1500.155474,-2.48E+20
TS00001283,ETCH_001,LOT250001A,2024.1.1 16:01,5344.549412,213.5839929,24.87786591,113.9391433,30.8108287,383.7900316,50.91878191,55.90418249,75.62906675,7.830684598,-11804.4573,-4.01E+21
TS00001284,ETCH_001,LOT250001A,2024.1.1 16:02,6821.348316,201.2062241,19.89967273,83.61486574,21.01121259,324.571743,11.58704621,56.6550624,74.87359692,10.14814089,1201.724123,1.36E+21
TS00001285,ETCH_001,LOT250001A,2024.1.1 16:03,-3646.902174,94.43477552,23.11440969,81.34355734,27.48354179,166.4268492,8.291775714,55.5845038,73.16309137,11.68811645,-2771.768344,-7.73E+19
TS00001286,ETCH_001,LOT250001A,2024.1.1 16:03,-6927.609025,151.3362929,17.29719903,91.38056421,33.0634291,-105.0107886,25.74305512,63.54110553,77.67291425,10.41942082,4294.09866,-9.35E+20
TS00001287,ETCH_001,LOT250001A,2024.1.1 16:04,-9963.689689,109.2977101,22.53096966,77.50801277,44.85866416,11.23618795,8.87156965,56.7762461,73.97441954,11.59700991,8268.71711,-3.10E+21
TS00001288,ETCH_001,LOT250001A,2024.1.1 16:05,4098.342616,145.2211248,22.32259487,84.11326933,36.2064259,55.03546341,37.11817737,61.68684231,76.26695265,11.33561342,4439.001297,8.66E+20
TS00001289,ETCH_001,LOT250001A,2024.1.1 16:06,-5569.804983,221.7282007,21.68272846,62.78802684,27.53305993,255.6970142,33.34583129,61.67262464,76.09175655,11.41490958,6550.676725,-1.27E+21
TS00001290,ETCH_001,LOT250001A,2024.1.1 16:06,-11863.80101,164.4650633,19.26480241,58.70093751,38.53869304,614.4574508,24.59563943,72.1375635,72.88603747,13.43648134,957.2109141,2.61E+21
TS00001291,ETCH_001,LOT250001A,2024.1.1 16:07,3391.260324,155.5165024,11.65946262,51.23752443,51.8983614,18.73079102,-70.0446862,61.81097372,73.21089969,11.98631816,-2303.187016,9.73E+20
TS00001292,ETCH_001,LOT250001A,2024.1.1 16:08,16027.03169,96.0527515,17.14623749,37.83625436,44.13865373,-64.29241561,8.957930391,56.1428115,74.19460967,13.54100664,6748.724496,3.07E+21
TS00001293,ETCH_001,LOT250001A,2024.1.1 16:09,1044.708946,29.77626022,16.85794549,60.52784144,40.46816003,166.6687148,1.763982652,52.85633288,73.27411015,13.88499684,925.7331445,2.74E+20
TS00001294,ETCH_001,LOT250001A,2024.1.1 16:09,6126.841998,103.4120974,15.61889792,90.77779842,42.1424192,453.1760978,10.51202064,58.74115262,77.08147226,13.1456524,1295.103484,2.16E+21
TS00001295,ETCH_001,LOT250001A,2024.1.1 16:10,1604.06673,185.6407842,17.98474149,103.7040758,49.0533568,-165.2319174,-16.20214494,59.49313453,74.1044375,14.32702261,5989.253053,9.26E+20
TS00001296,ETCH_001,LOT250001A,2024.1.1 16:11,539.1050304,19.22779298,16.22254388,90.32847736,45.0540328,560.9613635,-31.87883223,49.00806066,75.64616329,13.58559793,-8340.734624,-9.02E+20
TS00001297,ETCH_001,LOT250001A,2024.1.1 16:12,6668.108163,45.51429802,14.77909274,8.297993996,39.49051608,155.4213175,23.62594781,56.47015569,74.98299544,15.09853273,16263.66799,3.74E+20
TS00001298,ETCH_001,LOT250001A,2024.1.1 16:12,-565.2721757,114.7559337,13.74795516,166.578984,43.92174817,15.53436196,1.273558543,61.50895289,74.50398358,13.60587831,-552.7677056,-1.67E+21
TS00001299,ETCH_001,LOT250001A,2024.1.1 16:13,2804.615907,46.89958258,14.14812411,147.8308681,21.72600284,-200.4415866,31.71892152,57.34808801,74.05851742,14.60010453,3153.619559,4.14E+21
TS00001300,ETCH_001,LOT250001A,2024.1.1 16:14,3155.12019,57.69482636,18.2742896,122.6726881,16.73067556,376.5315298,-2.938151049,64.84558613,75.73877015,14.74884961,1436.092414,-2.02E+20
TS00001301,ETCH_001,LOT250001A,2024.1.1 16:15,-2758.542722,79.5840851,13.34743736,181.2996269,32.44883903,157.2072012,62.47731921,52.20821778,72.5257163,16.0016598,8377.431539,5.24E+19
TS00001302,ETCH_001,LOT250001A,2024.1.1 16:15,7227.320744,23.30918894,13.24211167,65.74772933,30.61408051,242.5777071,52.842665,63.3868813,76.22868601,15.10238287,5210.529817,7.80E+20
TS00001303,ETCH_001,LOT250001A,2024.1.1 16:16,249.9794373,47.5315589,12.92134939,179.876668,23.47463613,-25.59720019,34.42668155,64.57931507,71.58003483,15.76526162,1288.957132,-2.17E+21
TS00001304,ETCH_001,LOT250001A,2024.1.1 16:17,-3210.846046,149.3855445,14.45252825,64.98696665,36.10871932,119.340354,21.63874952,64.80467256,74.55100717,15.2885514,16246.74306,2.64E+21
TS00001305,ETCH_001,LOT250001A,2024.1.1 16:18,4565.409796,30.37747318,14.30000096,112.0756506,8.121594725,76.78384647,55.84047292,52.21014457,71.13538095,15.12239274,-30301.01314,-2.05E+21
TS00001306,ETCH_001,LOT250001A,2024.1.1 16:18,-4023.25084,14.98553631,5.118406153,50.22684688,20.28018263,172.4045495,43.91168937,61.63432228,72.63081533,14.12831111,14135.32245,-2.50E+21
TS00001307,ETCH_001,LOT250001A,2024.1.1 16:19,1555.996365,75.44279618,14.87495406,100.1671364,19.64800137,29.1007427,40.72993142,56.74479315,73.10279574,15.10572118,10890.35065,-3.33E+20
TS00001308,ETCH_001,LOT250001A,2024.1.1 16:20,1349.388669,159.8375202,15.52638482,113.1951397,7.010610497,-188.3038875,65.8147097,53.08970398,72.08881278,13.5917186,-16686.36763,-2.56E+21
TS00001309,ETCH_001,LOT250001A,2024.1.1 16:21,7934.23898,107.0043516,8.951798127,89.52892265,37.21779072,875.9402703,77.76648556,58.08774557,72.40030793,12.05063745,10952.62087,3.12E+21
TS00001310,ETCH_001,LOT250001A,2024.1.1 16:21,4279.154808,93.99644601,8.81869904,122.0706836,7.610196358,-148.6346656,-2.690615015,55.67364161,70.44461351,13.08402942,12237.13679,-4.61E+20
TS00001311,ETCH_001,LOT250001A,2024.1.1 16:22,1290.049551,127.6615279,9.829281559,95.14091787,14.29906269,235.8156015,2.754324524,64.84846976,70.894824,13.33517975,7267.634899,-6.44E+21
TS00001312,ETCH_001,LOT250001A,2024.1.1 16:23,6353.055245,23.38624333,8.806279816,67.85103716,28.30407054,-254.481295,9.736778436,62.86091287,72.97337748,11.1161808,-13938.4121,4.00E+20
TS00001313,ETCH_001,LOT250001A,2024.1.1 16:24,9790.85064,160.8626791,11.03568192,63.58327768,24.80033476,-312.8134278,-13.51503929,54.58889523,72.11989802,11.39177944,8486.315872,1.11E+21
TS00001314,ETCH_001,LOT250001A,2024.1.1 16:24,4796.467184,157.0859119,5.429282939,116.1807405,6.458841581,208.6839783,27.67890408,56.7901203,70.88881767,10.70409885,11743.76726,-8.43E+20
TS00001315,ETCH_001,LOT250001A,2024.1.1 16:25,1508.573169,112.1971966,7.362265174,55.10269252,23.66149959,225.4630964,45.22979877,58.57237761,73.76043623,12.14590145,-4033.868347,-2.71E+21
TS00001316,ETCH_001,LOT250001A,2024.1.1 16:26,-6430.806091,199.4976063,13.9095513,115.4357789,19.13477799,494.7640103,23.99270607,60.18294164,69.79410395,12.57852539,6119.917204,-2.07E+20
TS00001317,ETCH_001,LOT250001A,2024.1.1 16:27,-4959.716568,73.53057395,7.689316439,125.3928859,39.07958355,276.67805,5.856349255,65.65035797,70.93254512,10.53393289,-1799.636006,-9.63E+20
TS00001318,ETCH_001,LOT250001A,2024.1.1 16:27,-412.482641,210.4946701,13.11103789,7.534909607,19.41912744,136.635004,52.85187492,64.1502015,70.5687033,10.87089694,10612.97181,-1.95E+21
TS00001319,ETCH_001,LOT250001A,2024.1.1 16:28,-2252.970564,153.2907503,10.92777198,117.5685757,13.72072235,-66.11109644,20.48634379,61.03532022,72.10370064,10.54269546,-1346.870251,-2.13E+21
TS00001320,ETCH_001,LOT250001A,2024.1.1 16:29,265.0816033,124.5606114,5.597246904,152.8375354,6.447610863,543.1592447,23.90279965,59.56135288,71.10941471,11.21151137,-3982.461521,3.12E+20
TS00001321,ETCH_001,LOT250001A,2024.1.1 16:30,1707.4566,143.8075819,11.83304041,78.89981056,7.577299046,397.6636612,45.81026536,52.08814486,70.73337847,8.985651403,1457.034573,1.81E+21
TS00001322,ETCH_001,LOT250001A,2024.1.1 16:30,4524.507261,138.3178809,10.11705862,91.43723381,6.8966657,-149.1478751,5.368212423,67.50921307,67.9905482,9.173188892,-11535.23431,9.23E+20
TS00001323,ETCH_001,LOT250001A,2024.1.1 16:31,900.6322422,217.2381041,9.479798959,107.8846833,29.12577025,168.8599978,69.1415033,58.9119508,71.91881214,8.903978758,525.9835666,-3.46E+21
TS00001324,ETCH_001,LOT250001A,2024.1.1 16:32,4218.74784,78.21938284,11.47698986,54.60904417,15.97738068,192.2797196,-7.381097404,69.02364585,70.16239167,9.162081033,5561.725474,1.23E+21
TS00001325,ETCH_001,LOT250001A,2024.1.1 16:33,1661.913136,95.42918554,12.3340175,72.44891492,21.95063369,66.72611183,65.20413737,62.33570332,70.53430849,11.27754102,10667.14974,1.54E+21
TS00001326,ETCH_001,LOT250001A,2024.1.1 16:33,-10602.7994,201.3203091,13.23344565,12.43201882,32.05230606,342.9626215,-24.24205546,71.59088714,69.11379941,9.027730004,4480.988743,2.79E+21
TS00001327,ETCH_001,LOT250001A,2024.1.1 16:34,-4411.07901,101.0236089,14.75851217,70.70310711,-5.959772596,354.7937586,20.79023833,64.60887214,68.75818277,8.254416309,-12314.21297,-1.90E+21
TS00001328,ETCH_001,LOT250001A,2024.1.1 16:35,335.7366882,188.1117946,13.20992289,85.5528166,31.22288009,96.11191387,-13.22261235,54.53334252,72.25089604,8.055203012,15550.91269,-1.13E+20
TS00001329,ETCH_001,LOT250001A,2024.1.1 16:36,-6081.793368,233.1464989,9.152146408,87.0509912,19.88127963,70.41362282,40.92206463,58.74080265,67.23219222,10.33805105,16401.79637,1.14E+21
TS00001330,ETCH_001,LOT250001A,2024.1.1 16:36,4753.221645,104.0209877,11.8301469,110.0908553,24.64344439,512.3051213,-5.281507647,61.08978993,68.20616211,8.597750906,3173.210221,-1.06E+21
TS00001331,ETCH_001,LOT250001A,2024.1.1 16:37,10316.94794,165.8817396,20.81253587,37.82757299,13.03472226,367.7588734,19.90935693,57.6921593,71.9091985,10.17017728,-5469.416211,1.10E+21
TS00001332,ETCH_001,LOT250001A,2024.1.1 16:38,8425.661689,52.64977382,15.72051144,49.11635718,14.84034095,149.6838698,-5.902949255,60.30427902,70.55641862,9.201371921,-3268.641696,-4.81E+19
TS00001333,ETCH_001,LOT250001A,2024.1.1 16:39,-184.7598741,164.103658,20.29655208,148.071814,28.38620301,-278.5912243,44.3864069,55.48617023,69.0200185,8.947704568,4.987326078,-1.69E+21
TS00001334,ETCH_001,LOT250001A,2024.1.1 16:39,10025.49124,127.8856292,18.33153141,68.27032915,48.46907618,211.9123429,-0.614395612,62.48339933,71.2973145,10.93719926,4814.885867,-1.52E+21
TS00001335,ETCH_001,LOT250001A,2024.1.1 16:40,1961.039333,141.6265919,15.91845778,84.48576566,35.78640118,297.7295265,72.38244385,63.77829137,70.0234165,10.15499175,-1033.049416,2.50E+21
TS00001336,ETCH_001,LOT250001A,2024.1.1 16:41,-962.72713,72.12354005,16.53569,76.13925844,39.52904236,-568.0196697,-5.244658293,57.70950047,69.63450898,11.45583209,-6592.453983,-1.99E+21
TS00001337,ETCH_001,LOT250001A,2024.1.1 16:42,-2626.873431,9.154655178,16.15199934,48.38514066,26.05040311,181.0961626,-13.14253244,72.57237501,69.56311141,11.8872107,12197.65589,-2.34E+21
TS00001338,ETCH_001,LOT250001A,2024.1.1 16:42,-764.4234646,137.3749934,12.34917806,148.685358,23.02702211,11.599648,58.10792219,63.33182685,69.86888572,12.30326716,4513.656981,6.89E+20
TS00001339,ETCH_001,LOT250001A,2024.1.1 16:43,-1278.666257,-17.82531947,17.17401459,65.14775391,22.2281825,58.3379986,13.80838943,59.07567291,69.88297338,11.94703774,-8611.916825,-6.11E+19
TS00001340,ETCH_001,LOT250001A,2024.1.1 16:44,2076.039884,86.20520365,20.57189346,43.65620534,26.09631258,-115.3709003,32.9274808,55.1586139,72.37906438,13.17970914,4794.391456,-2.62E+21
TS00001341,ETCH_001,LOT250001A,2024.1.1 16:45,2023.232583,161.470912,16.43982627,73.1507288,11.31764673,72.50182768,24.59861313,63.75462948,68.76079903,12.09675929,3468.708288,-1.04E+21
TS00001342,ETCH_001,LOT250001A,2024.1.1 16:45,1087.31071,116.7600973,19.33644182,13.44734576,25.37523168,455.7814978,-4.496527495,62.30260181,68.78254494,11.06865665,-5361.816012,-1.63E+21
TS00001343,ETCH_001,LOT250001A,2024.1.1 16:46,3702.763433,222.8794284,20.77382075,69.6650373,27.70242743,-5.414958706,32.660591,67.6717551,67.15625939,14.24368334,13738.6942,-1.28E+21
TS00001344,ETCH_001,LOT250001A,2024.1.1 16:47,8239.775,168.6864187,16.67657396,59.02333588,32.12778274,346.1520371,72.47622427,63.19243247,68.9242855,14.06130342,3108.093964,5.05E+21
TS00001345,ETCH_001,LOT250001A,2024.1.1 16:48,6810.415391,69.58575681,18.09338247,124.2765178,35.66079052,-98.07162901,63.66651589,58.09449952,71.79456722,13.63783546,-433.7734713,-6.05E+20
TS00001346,ETCH_001,LOT250001A,2024.1.1 16:48,-7776.944861,112.4966672,16.91025389,74.24377031,38.3103403,292.1362223,39.08903779,72.57141916,70.48264732,13.1030135,873.761163,-1.76E+21
TS00001347,ETCH_001,LOT250001A,2024.1.1 16:49,-14169.87754,110.4020528,17.59346841,138.038291,34.75536053,101.9848058,63.63625538,66.55145823,68.20366445,12.79599957,6127.36456,4.04E+21
TS00001348,ETCH_001,LOT250001A,2024.1.1 16:50,6782.294557,20.9895842,16.58245522,159.5348894,29.18241103,188.8918447,-3.748155616,63.25891488,69.08500421,14.83589847,949.9645499,1.78E+21
TS00001349,ETCH_001,LOT250001A,2024.1.1 16:51,-7001.010168,62.39572512,17.6603151,135.6186767,15.32774966,102.182579,15.75823842,65.50924006,67.12353807,16.38965685,854.3519664,1.45E+21
TS00001350,ETCH_001,LOT250001A,2024.1.1 16:51,-123.6590581,88.22565628,23.52644903,96.22676247,29.04546444,260.5049717,34.68486794,67.21315599,67.65017607,14.85164243,12312.11302,-1.67E+21
TS00001351,ETCH_001,LOT250001A,2024.1.1 16:52,-5770.678156,2.826769829,17.71130743,110.6445799,24.78605879,-541.8962795,16.0875552,57.85571693,69.37099218,14.67479815,-12534.04327,2.38E+21
TS00001352,ETCH_001,LOT250001A,2024.1.1 16:53,-9536.815979,130.9782974,20.29395787,43.84289642,38.76172719,-254.8576648,9.784580367,65.9455249,68.45533127,14.95441305,-10863.06906,1.63E+21
TS00001353,ETCH_001,LOT250001A,2024.1.1 16:54,4548.514347,116.2360292,18.65426437,99.02048832,42.66814053,204.6643894,-21.54118026,63.06333523,67.6873768,16.86703408,9429.422297,2.94E+20
TS00001354,ETCH_001,LOT250001A,2024.1.1 16:54,5878.555872,33.70617592,22.74863327,69.177991,42.32561466,-409.998951,-50.47764358,68.00704149,70.05323687,15.46604326,25830.29657,-3.43E+21
TS00001355,ETCH_001,LOT250001A,2024.1.1 16:55,-2112.71167,161.008477,22.92678817,130.2991888,39.77261761,-31.07424697,34.26778616,61.92575654,69.26607361,13.78870231,10453.1511,-3.98E+19
TS00001356,ETCH_001,LOT250001A,2024.1.1 16:56,-14178.6967,182.0945003,21.61520758,204.0904355,30.03898254,88.86196393,15.16139228,62.75866305,67.11569067,14.4523445,20350.6666,3.46E+21
TS00001357,ETCH_001,LOT250001A,2024.1.1 16:57,-1890.557268,154.8024086,19.98697601,119.572238,25.24438781,-103.5238587,33.48754556,74.25126207,66.4382618,14.4860991,-2611.273188,4.41E+20
TS00001358,ETCH_001,LOT250001A,2024.1.1 16:57,3754.926681,123.37604,18.37312622,18.10287384,22.01280462,-68.1317033,-7.645825682,72.24527666,68.78611746,12.96156699,-4611.609883,-7.53E+20
TS00001359,ETCH_001,LOT250001A,2024.1.1 16:58,-7454.603828,179.5076594,15.66515638,81.26732818,13.37144007,174.080216,-16.35373747,49.76564354,67.35484814,14.29070335,6353.528334,-4.57E+20
TS00001360,ETCH_001,LOT250001A,2024.1.1 16:59,2531.124929,185.5669884,23.16538153,98.41522285,37.28352698,360.1073427,5.314718479,72.17876544,67.03570582,12.54130996,11355.20271,-3.19E+20
TS00001361,ETCH_001,LOT250001A,2024.1.1 17:00,1348.352208,163.4442142,16.03974372,94.6746369,24.50622196,-130.063195,31.36014171,66.17682484,71.63981248,11.56719979,-11265.50901,-1.60E+21
TS00001362,ETCH_001,LOT250001A,2024.1.1 17:00,4922.206448,95.27703179,19.20432295,59.51510127,12.66225746,-32.29021119,-0.08816665,63.15277929,69.91226578,12.63066414,-250.8968353,-8.25E+19
TS00001363,ETCH_001,LOT250001A,2024.1.1 17:01,2167.087556,160.6171763,19.77781039,96.0674801,15.73146909,-69.2636747,32.49585689,61.80474908,69.77803954,12.11443129,1641.631722,2.89E+21
